id,id_author,id_tweet,text,label,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation
157,67923,301256339240407040,Law of Unintended Consequences Strikes Obamacare  US Health Crisis http://t.co/UJDbhX7u,neg,0.3733920454978943,0.009329167194664478,0.0011261828476563096,0.0004086800036020577,0.0011385894613340497,0.002198559232056141,0.14859728515148163,0.0016305216122418642,0.001019801595248282,0.03902057558298111
160,67923,260567654513917952,Obama has done everything but call Romney a liar #debate,neg,0.008794075809419155,0.0015786190051585436,0.826085090637207,0.3244377076625824,0.046134769916534424,0.002623403910547495,0.9712327122688293,0.0009588137036189437,0.0007669879123568535,0.2051752358675003
228,716543,1344650970,Obama 08 campaign had no dev server; all changes were made live. Cool. Scary. #sxsw | via @marlaerwin,neg,0.021148722618818283,0.0022540597710758448,0.0005085744196549058,0.0005105641321279109,0.001954452833160758,0.0025592101737856865,0.03511885181069374,0.0011317692697048187,0.0011600467842072248,0.39199087023735046
229,716543,121746558931836928,@BarackObama We are mourning a visionary. Your hashtag is offensive.,neg,0.40049952268600464,0.0014299169415608048,0.0008101387647911906,0.005322495009750128,0.01592962257564068,0.0017430268926545978,0.00301267858594656,0.0008869229932315648,0.0011562564177438617,0.5998792052268982
587,1624111,29436514991,RT @sacca: Ever ask what the fuck Obama has done so far?http://whatthefuckhasobamadonesofar.com/ (via @heif),neg,0.016133960336446762,0.0006092982948757708,0.0012147497618570924,0.01237129233777523,0.00672892015427351,0.004214044660329819,0.04860692471265793,0.002299623331055045,0.001003463752567768,0.010925469920039177
589,1624111,8317329788108801,"Difference in administrations: Shoot hoops w/Obama, he'll take a shot in the lip. Go hunting w/Cheney, you just get shot.",pos,0.00937954243272543,0.001199184451252222,0.00048138535930775106,0.014987030997872353,0.0017843983368948102,0.0005083786090835929,0.9814134836196899,0.0009065475896932185,0.0009069631923921406,0.014480683021247387
647,1828441,2278822264,President Obama Defends Regulation of Risk. http://tinyurl.com/mr4r73 Maybe he should regulate the regulators or better regulate the weather,neg,0.11289764940738678,0.011636190116405487,0.003612009109929204,0.43017521500587463,0.0009863239247351885,0.0031056704465299845,0.8050991892814636,0.0013245308073237538,0.0008023136761039495,0.05111787095665932
648,1828441,991000449,Obama's vision for America is not mine; Bracing myself for change; Glad it's over.,neg,0.20245495438575745,0.0014123800210654736,0.0020108139142394066,0.9681324362754822,0.003159597283229232,0.0033616963773965836,0.09405577927827835,0.000817126187030226,0.0006308242445811629,0.007309975102543831
650,1828441,991140762,Good speeches from McCain and Obama.  It is nice to have democrats motivated rather the ball and chain that they've been.,pos,0.021115723997354507,0.0004671498900279403,0.0003888174833264202,0.004684080369770527,0.007341600023210049,0.0007120638620108366,0.0009247647249139845,0.0008500681724399328,0.0006974262651056051,0.010106436908245087
651,1831611,185150699322093568,When is Newt going to fix these $4 gas prices....or is that Obama? #yaright (@ QuikTrip w/ 2 others) [pic]: http://t.co/1R03prf9,neg,0.016462938860058784,0.002511322498321533,0.0007345329504460096,0.00037254340713843703,0.002150615444406867,0.001971401972696185,0.9597379565238953,0.0013007349334657192,0.0006579508190043271,0.07046712189912796
652,1831611,116696276485144576,"Dear ""I hate change"" facebook people. Where were you back in 08? Did Obama cause your recent bitterness? #attachwatch",pos,0.19852858781814575,0.0069454689510166645,0.00041359494207426906,0.0015871525974944234,0.0017742662457749248,0.029023317620158195,0.0010557867353782058,0.0008192190434783697,0.0004952172166667879,0.24031847715377808
653,1831611,177966940814458880,Except @RonPaul http://t.co/uRNf86vy  RT @lottburger: I really feel sorry for conservative Americans. Their choices for president are shit.,pos,0.298153817653656,0.6488048434257507,0.0006324375863187015,0.0031071496196091175,0.0012873029336333275,0.0025298164691776037,0.0033294144086539745,0.0015246819239109755,0.0006271163583733141,0.04148714244365692
693,2056341,218350025607098370,"Touchdown, Obama!",pos,0.09186185896396637,0.0007750666700303555,0.0061243632808327675,0.4391014575958252,0.5212034583091736,0.007708154618740082,0.9764328598976135,0.00223901798017323,0.0017067077569663525,0.08598320186138153
726,2189991,163340755086225408,"Obamas Proposal: Forbid Dropping Out http://t.co/tq8Tpf80 - I love the ""education IRA"" for dropouts idea.",pos,0.016486389562487602,0.002659724559634924,0.0004623890854418278,0.0007324583129957318,0.0012405957095324993,0.006964029744267464,0.093878373503685,0.0012091657845303416,0.0005682162009179592,0.01485979650169611
729,2189991,874993856,"@ceanders  ""When the President Talks to God"" + some other Bright Eyes songs are anti-Iraq. Not Conor's best stuff, though.",neg,0.03958982229232788,0.010352707467973232,0.0003050695813726634,0.0008483244455419481,0.0018583942437544465,0.004018185660243034,0.005344419740140438,0.0010958595667034388,0.00227487669326365,0.04075092449784279
730,2189991,936670436,Obama - outdebated... there's no room for gray/corrections in a debate #current,neg,0.006873259320855141,0.006795851048082113,0.0014694086275994778,0.0014639970613643527,0.0011178251588717103,0.00184795877430588,0.15980762243270874,0.0009027553605847061,0.00045897153904661536,0.022987712174654007
836,2857511,1061263854,5 president's worse then george w bush http://bit.ly/FWdz,neg,0.022715406492352486,0.004278397653251886,0.0005786267574876547,0.0066724601201713085,0.0008356649777851999,0.0035693978425115347,0.700412392616272,0.002651028800755739,0.0010961299994960427,0.1381097286939621
838,2857511,999092430,really need to see how obama handles a new world. try your hand at this http://bit.ly/1cVdbP,neg,0.17555639147758484,0.0006919453153386712,0.0003201163490302861,0.0005497882957570255,0.0024869590997695923,0.001610579784028232,0.006605836097151041,0.0007654140936210752,0.0005751571734435856,0.010240904986858368
840,2857511,5005996142,@brileigh85 so i had some questions for you about obama and his nobel peace prize...,neg,0.06773445755243301,0.0016210420290008187,0.0004785008786711842,0.0004466926329769194,0.001636092783883214,0.0016361301532015204,0.003437531879171729,0.0008278724853880703,0.0006812613573856652,0.06816049665212631
891,3150841,826535498,Congrats on the nomination @BarackObama!,pos,0.016048064455389977,0.006040985230356455,0.007673786953091621,0.002812698483467102,0.005809019785374403,0.0027486360631883144,0.01262994296848774,0.0015026596374809742,0.0008691276307217777,0.39995813369750977
892,3150841,992263300,"Election coverage was updated on the Jumbotron every intermission: when Obama was announced as winner, the whole arena cheered. Great moment",pos,0.013705338351428509,0.000628966256044805,0.0067998082377016544,0.0010307186748832464,0.035805389285087585,0.0010839764727279544,0.0541263222694397,0.001268180669285357,0.0011349153937771916,0.031196102499961853
893,3150841,936556484,"Watching the debates... if Obama doesn't win this election, I lose all faith in America. And trust me, its already on thin ice.",pos,0.02029995620250702,0.0022796071134507656,0.002598878927528858,0.0011817828053608537,0.3622639775276184,0.010733800940215588,0.0015225434908643365,0.004231089260429144,0.0007064273813739419,0.00836004689335823
929,3538981,936661631,"That was a good answer from Obama on a balanced agenda and prioritization of our resources.  Versus being ""all in on Iraq.""",pos,0.025393346324563026,0.0010943177621811628,0.0026496765203773975,0.007521985098719597,0.002623596228659153,0.0027397028170526028,0.028299011290073395,0.0007884341757744551,0.0006392962532117963,0.011592465452849865
930,3538981,980377677,"Obama is wiping the floor with the opposition here. They shot themselves as often as anything else with the whole ""real americans"" thing.",pos,0.009613873437047005,0.175972118973732,0.0004097940109204501,0.0010686371242627501,0.06983954459428787,0.0017666083294898272,0.0007678508409298956,0.0008021329413168132,0.0006413186201825738,0.007984058000147343
1102,5502882,944160371,"I'm tempted to want 4 years of palinisms, but it's prob best to enjoy it now. nip it in the bud. vote obama. and say bye to fey. #current",pos,0.026731951162219048,0.0016602971591055393,0.00028696702793240547,0.0006105210050009191,0.0026986533775925636,0.0016977036138996482,0.029033256694674492,0.0006772594642825425,0.000710487540345639,0.012458303943276405
1241,6035262,123800854477279233,Baffling to me how President's Council on Jobs can focus on infrastructure for competitiveness and not discuss connectivity and networks.,neg,0.030334224924445152,0.0009529890376143157,0.0010640925029292703,0.007795142009854317,0.0011140921851620078,0.0008391851442866027,0.0004281594592612237,0.0006858707056380808,0.0004651738272514194,0.018089020624756813
1243,6035262,263753536909750273,@MichelleObama Today I did the deed in NC.  I went with a neighbor and we both voted for President Obama. Here's to 4 more years!,pos,0.014306294731795788,0.0018471506191417575,0.00042233068961650133,0.007639230694621801,0.07199714332818985,0.000525536248460412,0.0009443603921681643,0.0006036987178958952,0.0005767414695583284,0.008099646307528019
1257,6117452,266061115635671042,"@ryokoszk awww, well no worries--you've woken to four more years of Obama :)",neg,0.018309639766812325,0.0012351537588983774,0.0004304387257434428,0.003405593801289797,0.002571533201262355,0.0006461060256697237,0.0024566606152802706,0.0008824781398288906,0.0008164765895344317,0.03233015164732933
1258,6117452,260617435147804672,"@lisarein Yep, RKftS (Robot Killers from the Sky)--I mean--drones are all the rage to Obama *and* Romney :/ #debate",neg,0.027096614241600037,0.00335637922398746,0.0005210044328123331,0.0016398589359596372,0.0013453360879793763,0.0006270795711316168,0.4373725950717926,0.001209997688420117,0.0006970223621465266,0.042922243475914
1259,6117452,322037605233463297,Nice! RT @MotherJones: New documentary by @bravenewfilms explores Obama's war on whistleblowers and the free press: http://t.co/tkZjcrAumB,neg,0.15795797109603882,0.016175735741853714,0.0045139179565012455,0.0006121909827925265,0.002811460057273507,0.07363761216402054,0.15512648224830627,0.001268660998903215,0.0014680498279631138,0.1207028403878212
1260,6117452,260551503079669760,"So, Obama wants friends in the Syrian government, not freedom for the Syrian people. :/ (Not that Romney would do differently). #debate",neg,0.22227619588375092,0.006577702704817057,0.9549701809883118,0.0007035122835077345,0.010512441396713257,0.013920596800744534,0.917334258556366,0.0008153722737915814,0.0009531865362077951,0.01725947856903076
1327,6471972,6126740472,Obama does something right. http://bit.ly/91bazy Now to get rid of Beltway Bandit Pentagon consultant double dippers.,pos,0.023648519068956375,0.001000191317871213,0.0005459769745357335,0.01884603314101696,0.004407503176480532,0.0010517536429688334,0.9098286032676697,0.0007365277851931751,0.0007248033070936799,0.022404871881008148
1330,6471972,1137769478,Good thing Obama's not getting a littly girly dog http://bit.ly/dYTE,pos,0.02408832311630249,0.004159783944487572,0.0004212218045722693,0.001299296272918582,0.008431957103312016,0.0018388053867965937,0.0076460218988358974,0.0007175232749432325,0.0006965912762098014,0.0305048655718565
1393,6742412,206791814362038273,#DescribeObamaInThreeWords Over $16Trillion Debt #tcot #teaparty,neg,0.0087105892598629,0.0021235179156064987,0.0012373721692711115,0.0009373173234052956,0.001699840067885816,0.012937481515109539,0.0022492047864943743,0.0012753073824569583,0.0009977505542337894,0.027477214112877846
1394,6742412,260016538931838977,Obama campaign accepted foreign Web donation -- and may be hiding more #tcot #teaparty #sgp  @scoopit http://t.co/sQjlLskO,neg,0.017033562064170837,0.001892640138976276,0.0005856178468093276,0.0005117825348861516,0.004223233554512262,0.029262227937579155,0.1101570874452591,0.0009614661685191095,0.0010559241054579616,0.05736050382256508
1431,6980622,326778417825603584,"Rewards for Impunity? On Obama's Watch, you betcha! #Treasury loosens sanctions on #Sudan http://t.co/KL4HcLtzuU",pos,0.05963549762964249,0.0010244377190247178,0.003023279830813408,0.002100034849718213,0.0017730463296175003,0.024286050349473953,0.8231579065322876,0.001079270150512457,0.0008750020060688257,0.010176246054470539
1432,6980622,278946820560936960,CoSigned. #Sudan experts & others urge #Obama to revamp Sudan policy to stop atrocities. http://t.co/07V78qPF #R2P,pos,0.21797920763492584,0.1931435614824295,0.0025498485192656517,0.003560106037184596,0.01267179660499096,0.01050282921642065,0.09298449009656906,0.0013475726591423154,0.0012550115352496505,0.01660859026014805
1435,6980622,309722663121731584,"@fallonwr1 Paul's approach is ignorant. As is the president's. Need better oversight, experts on mil/intel & constitutional  law.",neg,0.01343499030917883,0.006043031811714172,0.00040060767787508667,0.03232410177588463,0.0009405284654349089,0.0016515124589204788,0.9072245955467224,0.007044022902846336,0.0006009417702443898,0.012971070595085621
1441,7014162,260752402850906114,"President @BarackObama Said we had a Severe Outbreak of ""Romnesia"" Last Night.. and it was a stage 3 lol.",pos,0.15869921445846558,0.021014980971813202,0.0004846686206292361,0.0007783418986946344,0.001156696118414402,0.003585230791941285,0.0009749811142683029,0.0018731732852756977,0.0009484540787525475,0.046381205320358276
1442,7014162,266069279739367424,President @BarackObama giving his Live Victory Speech Now. Many 1000s of Cheering Supporters / Voters in attendance. #Chicago #TeamObama,pos,0.018615007400512695,0.0011566363973543048,0.0014919034438207746,0.0010105035034939647,0.8447093367576599,0.0030396264046430588,0.0017935170326381922,0.0008361305226571858,0.0012223887024447322,0.030282553285360336
1698,8069572,252902932926844928,"@jessicaarvela @BarackObama Doesn't have my ""total support."" But I don't know any policies he has had to kill jobs. Romney has.",pos,0.022824885323643684,0.097124382853508,0.00037204878753982484,0.0010691853240132332,0.02751227654516697,0.004609637428075075,0.9013671875,0.003378437366336584,0.0004354088450782001,0.01135445386171341
1836,9174252,270542793108230144,pulitzercenter: Today President Obama makes history as the first US president to visit Burma. http://t.co/uSP5ah9H,pos,0.05607405677437782,0.0006025235634297132,0.001335001434199512,0.0011815401958301663,0.01060305442661047,0.00443170964717865,0.0075977216474711895,0.0014208494685590267,0.0007678724941797554,0.07693418115377426
1837,9174252,251777807015899139,barackobama: Our guy v. their guy. http://t.co/CGp6ndwp,pos,0.011630818247795105,0.0013957727933302522,0.000743117299862206,0.0005652735126204789,0.16061541438102722,0.002991640940308571,0.05612245574593544,0.0007400890463031828,0.0009882771410048008,0.0889783576130867
1838,9174252,263666031992643584,Hurricane Sandy Is a Reminder of Why 'Obama Phones' Exist http://t.co/JKuuw5YU (via @theatlantic),pos,0.02907252125442028,0.0014771010028198361,0.0004824727075174451,0.0006460290169343352,0.001986469142138958,0.007021656259894371,0.008566025644540787,0.001058891648426652,0.0014803712256252766,0.5519888997077942
1839,9174252,262950364570058752,motherjones: Palm Beach County Screws Up Another Presidential Election http://t.co/5Ecim2Ic,pos,0.08007640391588211,0.0018699869979172945,0.0005720253684557974,0.0004318280261941254,0.0012989911483600736,0.009354312904179096,0.0025558711495250463,0.0011751519050449133,0.0006069690571166575,0.2965080440044403
1840,9174252,270727285282308097,"I liked a @YouTube video http://t.co/YR9SYqgy On Board With President Obama - Rangoon, Burma",pos,0.023510480299592018,0.0008907922310754657,0.0003517347213346511,0.0003581095952540636,0.0023445370607078075,0.0007013488211669028,0.0020023409742861986,0.0008579595014452934,0.0006990276160649955,0.017971375957131386
1871,9343272,30087958405054464,"I can't wait for Obama to drop the 'austerity"" bomb. #SOTU",neg,0.03701617196202278,0.0014745768858119845,0.000623206258751452,0.0018568363739177585,0.0018974493723362684,0.006287494208663702,0.0022316724061965942,0.0007294866372831166,0.000911052105948329,0.013573967851698399
1872,9343272,30095632785997824,"Oh noes, Obama wants to reign in frivolous lawsuits.  California will go broke in 6 months.  #SOTU",neg,0.04909927397966385,0.005766355898231268,0.45875999331474304,0.004819382913410664,0.0016635576030239463,0.002397459466010332,0.9736006855964661,0.0014778297627344728,0.0008803096716292202,0.013300907798111439
1875,9343272,80426852132466688,Romney is gunning for Obama.  SHOCKER  #CNNDebate,neg,0.11150090396404266,0.005348960869014263,0.0015681871445849538,0.0009932598331943154,0.08759047091007233,0.003494097152724862,0.9926660656929016,0.0009063403122127056,0.0035015095490962267,0.09211784601211548
1913,9640622,994028605,"@Mituk - Thanks for sharing - http://change.gov/. Gorgeous, prestigious, presidential & freaking awesome that their Internet pressence rox!",pos,0.025057075545191765,0.0011572217335924506,0.0009160274057649076,0.7827948331832886,0.0025592148303985596,0.002110613277181983,0.006828991696238518,0.0008373133023269475,0.0009175114682875574,0.4621295928955078
1914,9640622,30099225991708674,@kimtackett: @MeHeatherD it makes my heart happy - Me too! Sitting on edge of seat and slightly verklempt. #GoMrPresident #SOTU,pos,0.041834715753793716,0.0014950551558285952,0.00044112568139098585,0.0004047171969432384,0.0016016840236261487,0.004260526038706303,0.0055787633173167706,0.000979678356088698,0.0013337281998246908,0.046160779893398285
1915,9640622,991145048,Thrilled. Brilliant. Speechless. Proud. Thank you @BarrackObama.,pos,0.05994036793708801,0.0006684127147309482,0.0013856040313839912,0.000489806174300611,0.006147339940071106,0.009790419600903988,0.0011271084658801556,0.0017838298808783293,0.0008881996618583798,0.5732694864273071
2011,10716532,942411141,I won't just give you the top 3 reasons; I could give you a sermon about why I support Obama. Try me. It's our duty to be educated voters!,pos,0.047854773700237274,0.003224226413294673,0.001541853416711092,0.028382418677210808,0.02950129844248295,0.000543983478564769,0.12581436336040497,0.0004650159680750221,0.0007847800152376294,0.0075904373079538345
2013,10716532,978956202,"9 percent of Americans have voted and among them, Barack Obama is up 21 whoppin points. The change we need-- one week to go!",pos,0.012593627907335758,0.005843751598149538,0.00213623046875,0.0008603594615124166,0.002147193532437086,0.0005335071473382413,0.001348128542304039,0.0007329903892241418,0.0007736824336461723,0.0070587703958153725
2047,10879802,301524014885658624,Obama proposes raising the minimum wage by printing money on our 3D printers #SOTU,neg,0.013234175741672516,0.26921674609184265,0.039495255798101425,0.33391979336738586,0.0016872205305844545,0.0006117005250416696,0.0013161038514226675,0.0009771455079317093,0.0006249862490221858,0.02203649841248989
2048,10879802,301529395846340608,"@jrcornthwait I want Obama and Biden to sing the call and response of, ""You remind me of the babe..."" to each other",neg,0.04160791262984276,0.0006595752201974392,0.0008814045577310026,0.0046290988102555275,0.030641833320260048,0.0010165015701204538,0.0023898771032691,0.0008567573968321085,0.0007322098244912922,0.020380353555083275
2056,11090052,254402461060698112,Obama supporters upset Obama could not use teleprompter during debate at the U of Wisconsin  http://t.co/ZWqaqpU5,neg,0.013867058791220188,0.0013065384700894356,0.0020403156522661448,0.0008459193632006645,0.004589681047946215,0.0018548930529505014,0.9434860348701477,0.001648108707740903,0.000797721731942147,0.22286252677440643
2057,11090052,262985009693085696,"Obama's ""Leaning forward"" slogan in every comment about #Sandy is soooo annoying. We need to move, not lean",neg,0.03261598199605942,0.0008143961895257235,0.0003037224232684821,0.013121641241014004,0.003403720213100314,0.0025885440409183502,0.44581493735313416,0.000703622295986861,0.0019594195764511824,0.0361434631049633
2058,11090052,196070083754344448,"Can't help but notice the rash of new National monument, Park, and nwo tribal Park proposals... Obama desperate to appeal to far left?",neg,0.018872790038585663,0.000985591672360897,0.0034571539144963026,0.014185822568833828,0.0026993979699909687,0.0009267957648262382,0.6493788957595825,0.0007002321071922779,0.0005349972634576261,0.03094739466905594
2059,11090052,260750836345491457,"Better late than never? RT @ByronYork: Fourteen days out, Obama releases economic plan. http://t.co/BBcnW6jP",neg,0.11111346632242203,0.0018450252246111631,0.0005771176074631512,0.0003947278019040823,0.012630394659936428,0.002132687484845519,0.33022573590278625,0.0008080169791355729,0.0011096986709162593,0.03395869582891464
2060,11090052,218801522547490816,#Bush44 did such a better job comforting people. Obama and Romney too stone-like. #Waldocanyonfire,neg,0.8941388726234436,0.0008550048805773258,0.00042150859371759,0.0017522264970466495,0.0014799294294789433,0.003504893509671092,0.010376889258623123,0.001111833960749209,0.0007100661168806255,0.19705428183078766
2134,11549612,177268104395624449,"@Skitzzo get the nomination & start fund raising & get ready to run against Obama with 60 days or so, seems like a suicide mission",pos,0.012325351126492023,0.004039086401462555,0.0014181600417941809,0.001628172118216753,0.001592661370523274,0.000980945653282106,0.14864857494831085,0.0005735773011110723,0.0007616422954015434,0.014765124768018723
2182,11895852,95663453603233792,"The House has a plan, The Senate has a plan.  Did the President ever put forward a plan?  Why does he not put forward his plan for compromis",neg,0.010304540395736694,0.0005246948567219079,0.0006755936774425209,0.0015916101401671767,0.0014899811940267682,0.0006908290670253336,0.010645533911883831,0.0012402512365952134,0.0006483889301307499,0.009119391441345215
2396,13284792,6258177504,"RT @mattklewis Hmm. What to say about Obama's speech... Well, he sure as hell ain't Winston Churchill.",neg,0.009906058199703693,0.001061467221006751,0.00020486269204411656,0.0005094118532724679,0.0009641442447900772,0.000530982215423137,0.0020584575831890106,0.000632425828371197,0.0006393090006895363,0.016680339351296425
2397,13284792,14721943249,RT @JoeyBiden Memo to oil spill. Barack is the president: The planet is supposed to be healing and the ocean receding. #racistoilspill,pos,0.8540266156196594,0.0009963485645130277,0.002453045453876257,0.000479160895338282,0.0016958183841779828,0.0019321891013532877,0.0010212507331743836,0.0009853898081928492,0.0011480437824502587,0.04129499942064285
2398,13284792,64884360075157504,"Seriously, who else is in? RT @allyparsons If they killed bin Laden I'm going to the bar. Hurry up Mr. President make the statement already!",pos,0.06368228793144226,0.06784746050834656,0.0003546758380252868,0.0009707993012852967,0.004174971953034401,0.009515590034425259,0.0015606736997142434,0.02897891029715538,0.0007809533271938562,0.008054481819272041
2496,13880632,941068370,"@McCainWreck its true, I came out against #obama in my quiz, now go back to the teat and drink more of that kookaid you so love, shoo!",neg,0.0116431238129735,0.017445532605051994,0.0005585169419646263,0.000807717558927834,0.002039631363004446,0.0007509090355597436,0.006223320960998535,0.0008286857628263533,0.0008328239200636744,0.019988493993878365
2497,13880632,936653778,"Obama goes into apologizing for the USA again, what a scumbag he is #current",neg,0.09799718856811523,0.0007442462374456227,0.007031423505395651,0.12288784235715866,0.004693222232162952,0.004525157157331705,0.9833622574806213,0.0008796468027867377,0.017954736948013306,0.12594415247440338
2498,13880632,902233575,"Fav quote from: http://bit.ly/29exJA? ""only one guilty political malpractice' is whomever had Britney's roadies construct temple for Obama""",neg,0.053607117384672165,0.001473059644922614,0.00048708205576986074,0.019021907821297646,0.0013899594778195024,0.004190625157207251,0.11346659064292908,0.0016550220316275954,0.0008827337878756225,0.0957409217953682
2499,13880632,938765282,"Funny how so many Obama supporters are ""World Citizens""...what the hell is that? What's wrong with being a Citizen of the USA??? losers",neg,0.011335311457514763,0.0008372351294383407,0.0003382456779945642,0.0021509360522031784,0.9573079347610474,0.0006410603527911007,0.0014567850157618523,0.0007060074713081121,0.0014660261804237962,0.017790768295526505
2500,13880632,937578193,"#obama and his lefty wife Michelle get a bye from the press, no ACORN articles, nothing on his association with terrorists, #horseshit !!",neg,0.06620769202709198,0.001113442238420248,0.00044107981375418603,0.00279417191632092,0.0018612232524901628,0.02774164266884327,0.19118808209896088,0.0009321549441665411,0.0008845001575537026,0.01802157610654831
2532,14057849,172018393149476866,Obama to Improve Teacher Quality With RESPECT Project http://t.co/ZbbifxnE,pos,0.08307980746030807,0.005413651000708342,0.011075356043875217,0.9245397448539734,0.008530623279511929,0.018061714246869087,0.12970063090324402,0.0019412967376410961,0.0009521653992123902,0.01505618542432785
2533,14057849,254270961090699266,"@BarackObama isn't top down policy when the gov handles everything, AKA the policies you have pushed for 4 years?",neg,0.007440455723553896,0.04118820279836655,0.0002985860628541559,0.11382509022951126,0.0009082045871764421,0.003445807844400406,0.03932468220591545,0.0019054363947361708,0.0004648702160920948,0.011470915749669075
2535,14057849,192703375572344832,"@js10520 not so sure Obama lies.  He said he would spend money, and that is what he has done.",neg,0.02013923041522503,0.0016115185571834445,0.17993491888046265,0.03944549337029457,0.2021486759185791,0.003623406635597348,0.9653007388114929,0.0006848546909168363,0.0007466455572284758,0.008433152921497822
2612,14099695,305881066953142272,Photo: The First Lady made a few calls for Barack from Chicago todaycan you pick up a shift? http://t.co/dcKSs8aldi,pos,0.04566696286201477,0.0013069353299215436,0.0002978922566398978,0.00032999852555803955,0.015635620802640915,0.0012741381069645286,0.001119387336075306,0.0007514144526794553,0.0006883088499307632,0.030175574123859406
2613,14099695,324212871024222208,"Blog Post:  President Obama: ""The American People Refuse to be Terrorized"" http://t.co/opmombQtC9",pos,0.33576616644859314,0.9754858613014221,0.000374013208784163,0.006420028395950794,0.00416354276239872,0.11514296382665634,0.01624046266078949,0.0033621627371758223,0.0017565431771799922,0.11368788033723831
2614,14099695,300370752375500801,Press Release: Remarks by the President at the National Prayer Breakfast http://t.co/YNu3Imaq,pos,0.15870808064937592,0.0006671593291684985,0.0013033975847065449,0.001023557735607028,0.0028462575282901525,0.0030781193636357784,0.0013200432294979692,0.0011301111662760377,0.4346308708190918,0.02026253566145897
2615,14099695,304291931947663361,Press Release: First Lady Michelle Obama to Embark on National Tour Celebrating Third Anniversary of Lets Move! http://t.co/LdeOghm2,pos,0.12216015160083771,0.0007897621253505349,0.0007391759427264333,0.000419224874349311,0.01805293746292591,0.0016545414691790938,0.05605170503258705,0.0009382545831613243,0.0008724494255147874,0.1440867781639099
